@relation clean_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute 'fixed acidity' numeric
@attribute 'volatile acidity' numeric
@attribute 'citric acid' numeric
@attribute 'residual sugar' numeric
@attribute chlorides numeric
@attribute 'free sulfur dioxide' numeric
@attribute 'total sulfur dioxide' numeric
@attribute density numeric
@attribute pH numeric
@attribute sulphates numeric
@attribute alcohol numeric
@attribute quality numeric

@data
0.446154,0.350877,0.378378,0.070727,0.036145,0.309091,0.269461,0.273856,0.490909,0.226667,0.596774,7
0.461538,0.631579,0.27027,0.605108,0.674699,0.536364,0.526946,0.910008,0.372727,0.306667,0.096774,5
0.523077,0.280702,0.364865,0.424361,0.301205,0.345455,0.491018,0.823894,0.436364,0.293333,0.16129,5
0.753846,0.403509,0.986486,0.540275,0.421687,0.227273,0.541916,1,0.218182,0.88,0.112903,5
0.676923,0.421053,0.351351,0.058939,0.638554,0.218182,0.230539,0.204034,0.345455,0.333333,0.774194,6
0.523077,0.280702,0.364865,0.424361,0.301205,0.345455,0.491018,0.823894,0.436364,0.293333,0.16129,5
0.753846,0.403509,0.986486,0.540275,0.421687,0.227273,0.541916,1,0.218182,0.88,0.112903,5
0.569231,0.087719,0.513514,0.019646,0.168675,0.363636,0.281437,0.311094,0.509091,0.413333,0.612903,6
0.830769,0.105263,0.5,0.019646,0.301205,0.309091,0.221557,0.329713,0.3,0.44,0.580645,6
0.553846,0.210526,0.5,0.023576,0.228916,0.236364,0.236527,0.32661,0.381818,0.52,0.612903,6
0.353846,0.122807,0.472973,0.59725,0.39759,0.481818,0.443114,0.722265,0.472727,0.2,0.419355,5
0.584615,0.263158,0.540541,0.180747,0.686747,0.109091,0.242515,0.602793,0.409091,0.773333,0.274194,5
0.661538,0.438596,0.297297,0.180747,0.457831,0.2,0.422156,0.633049,0.454545,0.333333,0.370968,5
0.446154,0.070175,0.405405,0.180747,0.46988,0.327273,0.308383,0.497285,0.554545,0.293333,0.33871,7
0.292308,0.175439,0.486486,0.023576,0.445783,0.063636,0.182635,0.378588,0.890909,0.613333,0.467742,7
0.307692,0.122807,0.378378,0.007859,0.337349,0.372727,0.350299,0.377812,0.472727,0.386667,0.209677,5
0.430769,0.263158,0.391892,0.544204,0.578313,0.245455,0.401198,0.810706,0.554545,0.426667,0.354839,6
0.492308,0.45614,0.527027,0.247544,0.686747,0.372727,0.45509,0.659426,0.354545,0.413333,0.241935,5
0.538462,0.245614,0.418919,0.066798,0.108434,0.390909,0.209581,0.174554,0.309091,0.16,0.790323,7
0.4,0.350877,0.364865,0.408644,0.39759,0.390909,0.413174,0.83398,0.381818,0.32,0.112903,5
0.476923,0.561404,0.297297,0.210216,0.86747,0.672727,0.877246,0.77114,0.618182,0.466667,0.225806,5
0.461538,0.192982,0.310811,0.176817,0.301205,0.627273,0.580838,0.550039,0.463636,0.626667,0.33871,5
0.507692,0.263158,0.324324,0.188605,0.361446,0.527273,0.556886,0.596587,0.427273,0.746667,0.322581,4
0.407692,0.105263,0.567568,0.023576,0.493976,0.445455,0.356287,0.314197,0.5,0.626667,0.5,7
0.415385,0.122807,0.594595,0.471513,0.518072,0.572727,0.443114,0.757952,0.490909,0.64,0.370968,7
0.507692,0.122807,0.459459,0.015717,0.289157,0.227273,0.188623,0.204034,0.472727,0.253333,0.677419,6
0.446154,0.438596,0.459459,0.235756,0.698795,0.3,0.437126,0.644686,0.354545,0.346667,0.209677,6
0.523077,0.385965,0.351351,0.035363,0.385542,0.4,0.502994,0.343677,0.427273,0.453333,0.532258,6
0.492308,0.263158,0.445946,0.015717,0.409639,0.4,0.299401,0.315749,0.290909,0.573333,0.451613,6
0.646154,0.087719,0.337838,0.019646,0.289157,0.118182,0.227545,0.25834,0.236364,0.226667,0.516129,8
0.369231,0.22807,0.459459,0.235756,0.253012,0.309091,0.242515,0.332816,0.545455,0.306667,0.725806,7
0.692308,0.561404,0.554054,0.298625,0.493976,0.118182,0.335329,0.837083,0.609091,0.36,0.209677,5
0.323077,0.45614,0.418919,0.05501,0.253012,0.327273,0.39521,0.140419,0.618182,0.253333,0.790323,7
0.430769,0.070175,0.337838,0.031434,0.361446,0.172727,0.362275,0.312645,0.436364,0.306667,0.516129,7
0.461538,0.315789,0.540541,0.27112,0.445783,0.390909,0.505988,0.676493,0.436364,0.36,0.209677,5
0.323077,0.45614,0.418919,0.05501,0.253012,0.327273,0.39521,0.140419,0.618182,0.253333,0.790323,7
0.323077,0.385965,0.405405,0.05501,0.253012,0.327273,0.39521,0.140419,0.627273,0.253333,0.790323,7
0.492308,0.122807,0.405405,0.499018,0.481928,0.4,0.329341,0.770365,0.436364,0.186667,0.241935,7
0.630769,0.508772,0.418919,0.088409,0.337349,0.027273,0.041916,0.309542,0.427273,0.186667,0.629032,6
0.523077,0.473684,0.337838,0.196464,0.277108,0.190909,0.329341,0.48332,0.190909,0.586667,0.370968,7
0.523077,0.421053,0.324324,0.196464,0.289157,0.190909,0.329341,0.48332,0.181818,0.586667,0.370968,7
0.584615,0.035088,0.445946,0.015717,0.26506,0.281818,0.248503,0.29713,0.309091,0.613333,0.516129,6
0.369231,0.298246,0.418919,0.102161,0.253012,0.272727,0.419162,0.235066,0.418182,0.12,0.645161,6
0.507692,0.403509,0.22973,0.015717,0.39759,0.172727,0.401198,0.460047,0.372727,0.24,0.258065,5
0.584615,0.175439,0.378378,0.255403,0.385542,0.245455,0.299401,0.730023,0.436364,0.266667,0.193548,6
0.646154,0.157895,0.391892,0.070727,0.240964,0.454545,0.326347,0.18076,0.281818,0.146667,0.790323,6
0.523077,0.192982,0.364865,0.416503,0.626506,0.4,0.416168,0.823119,0.245455,0.493333,0.209677,6
0.584615,0.421053,0.337838,0.349705,0.253012,0.118182,0.377246,0.508922,0.345455,0.293333,0.66129,6
0.507692,0.403509,0.22973,0.015717,0.39759,0.172727,0.401198,0.460047,0.372727,0.24,0.258065,5
0.430769,0.22807,0.391892,0.047151,0.204819,0.3,0.353293,0.366175,0.590909,0.346667,0.516129,6
0.492308,0.140351,0.486486,0.078585,0.240964,0.236364,0.263473,0.321955,0.354545,0.2,0.516129,7
0.646154,0.157895,0.391892,0.070727,0.240964,0.454545,0.326347,0.18076,0.281818,0.146667,0.790323,6
0.430769,0.280702,0.513514,0.290766,0.39759,0.490909,0.52994,0.671839,0.445455,0.32,0.193548,5
0.523077,0.192982,0.364865,0.416503,0.626506,0.4,0.416168,0.823119,0.245455,0.493333,0.209677,6
0.584615,0.175439,0.378378,0.255403,0.385542,0.245455,0.299401,0.730023,0.436364,0.266667,0.193548,6
0.476923,0.385965,0.337838,0.10609,0.385542,0.218182,0.341317,0.556245,0.418182,0.373333,0.209677,6
0.369231,0.350877,0.364865,0.381139,0.253012,0.218182,0.293413,0.525213,0.436364,0.186667,0.435484,6
0.476923,0.403509,0.432432,0.023576,0.180723,0.163636,0.467066,0.38557,0.3,0.426667,0.290323,6
0.446154,0.263158,0.337838,0.039293,0.325301,0.236364,0.398204,0.422808,0.527273,0.426667,0.370968,6
0.369231,0.350877,0.364865,0.381139,0.253012,0.218182,0.293413,0.525213,0.436364,0.186667,0.435484,6
0.292308,0.263158,0.378378,0.355599,0.192771,0.218182,0.332335,0.418154,0.509091,0.213333,0.532258,6
0.415385,0.245614,0.675676,0.620825,0.46988,0.309091,0.51497,0.925524,0.272727,0.36,0.129032,6
0.492308,0.175439,0.5,0.035363,0.409639,0.127273,0.281437,0.391777,0.418182,0.373333,0.451613,5
0.476923,0.403509,0.432432,0.023576,0.180723,0.163636,0.467066,0.38557,0.3,0.426667,0.290323,6
0.476923,0.385965,0.337838,0.10609,0.385542,0.218182,0.341317,0.556245,0.418182,0.373333,0.209677,6
0.415385,0.666667,0.418919,0.172888,0.216867,0.118182,0.185629,0.352211,0.490909,0.506667,0.564516,7
0.415385,0.263158,0.486486,0.616896,0.349398,0.372727,0.368263,0.94104,0.490909,0.253333,0.129032,5
0.415385,0.263158,0.486486,0.616896,0.349398,0.372727,0.368263,0.94104,0.490909,0.253333,0.129032,5
0.415385,0.263158,0.486486,0.616896,0.349398,0.372727,0.368263,0.94104,0.490909,0.253333,0.129032,5
0.569231,0.350877,0.527027,0.37721,0.433735,0.518182,0.595808,0.782777,0.4,0.546667,0.258065,6
0.415385,0.263158,0.486486,0.616896,0.349398,0.372727,0.368263,0.94104,0.490909,0.253333,0.129032,5
0.461538,0.263158,0.567568,0.267191,0.421687,0.490909,0.535928,0.674166,0.454545,0.346667,0.209677,6
0.615385,0.298246,0.459459,0.514735,0.421687,0.581818,0.520958,0.981381,0.454545,0.706667,0.145161,5
0.615385,0.298246,0.459459,0.514735,0.421687,0.581818,0.520958,0.981381,0.454545,0.706667,0.145161,5
0.276923,0.210526,0.297297,0.027505,0.481928,0.209091,0.434132,0.45384,0.927273,0.28,0.322581,5
0.4,0.22807,0.594595,0.267191,0.433735,0.409091,0.51497,0.666408,0.472727,0.32,0.177419,5
0.461538,0.263158,0.567568,0.267191,0.421687,0.490909,0.535928,0.674166,0.454545,0.346667,0.209677,6
0.461538,0.280702,0.5,0.269155,0.409639,0.518182,0.532934,0.67339,0.436364,0.373333,0.225806,6
0.615385,0.298246,0.378378,0.259332,0.373494,0.4,0.505988,0.64391,0.381818,0.506667,0.33871,6
0.615385,0.298246,0.459459,0.514735,0.421687,0.581818,0.520958,0.981381,0.454545,0.706667,0.145161,5
0.461538,0.140351,0.391892,0.385069,0.445783,0.518182,0.398204,0.626067,0.436364,0.24,0.451613,6
0.215385,0.350877,0.391892,0.019646,0.228916,0.145455,0.176647,0.354538,0.472727,0.426667,0.322581,6
0.569231,0.175439,0.418919,0.231827,0.240964,0.463636,0.449102,0.438324,0.281818,0.213333,0.467742,6
0.569231,0.315789,0.405405,0.157171,0.216867,0.245455,0.245509,0.290147,0.390909,0.213333,0.645161,7
0.676923,0.508772,0.864865,0.522593,0.409639,0.181818,0.482036,0.901474,0.245455,0.773333,0.209677,5
0.584615,0.561404,0.364865,0.180747,0.253012,0.272727,0.272455,0.357642,0.454545,0.533333,0.693548,7
0.569231,0.315789,0.337838,0.043222,0.349398,0.245455,0.356287,0.466253,0.663636,0.453333,0.387097,6
0.569231,0.175439,0.418919,0.231827,0.240964,0.463636,0.449102,0.438324,0.281818,0.213333,0.467742,6
0.476923,0.263158,0.432432,0.620825,0.433735,0.545455,0.428144,0.782777,0.454545,0.266667,0.403226,5
0.230769,0.210526,0.418919,0.117878,0.325301,0.181818,0.242515,0.439876,0.627273,0.373333,0.290323,6
0.415385,0.157895,0.418919,0.035363,0.385542,0.290909,0.332335,0.295578,0.309091,0.32,0.403226,6
0.415385,0.473684,0.378378,0.463654,0.506024,0.763636,0.607784,0.705198,0.4,0.386667,0.306452,6
0.415385,0.368421,0.418919,0.043222,0.313253,0.2,0.206587,0.265322,0.5,0.626667,0.548387,7
0.461538,0.385965,0.297297,0.220039,0.614458,0.354545,0.538922,0.889837,0.418182,0.386667,0.193548,5
0.630769,0.754386,0.486486,0.220039,0.506024,0.254545,0.488024,0.875873,0.336364,0.413333,0.274194,5
0.630769,0.754386,0.459459,0.078585,0.481928,0.1,0.374251,0.484096,0.336364,0.386667,0.322581,5
0.415385,0.368421,0.418919,0.043222,0.313253,0.2,0.206587,0.265322,0.5,0.626667,0.548387,7
0.507692,0.368421,0.378378,0.341847,0.46988,0.436364,0.392216,0.604344,0.372727,0.36,0.370968,6
0.415385,0.473684,0.378378,0.463654,0.506024,0.763636,0.607784,0.705198,0.4,0.386667,0.306452,6
0.415385,0.157895,0.418919,0.035363,0.385542,0.290909,0.332335,0.295578,0.309091,0.32,0.403226,6
0.553846,0.210526,0.378378,0.333988,0.457831,0.245455,0.254491,0.636928,0.4,0.333333,0.290323,7
0.476923,0.938596,0.567568,0.447937,0.698795,0.2,0.362275,0.788208,0.427273,0.16,0.209677,5
0.461538,0.421053,0.378378,0.165029,0.301205,0.209091,0.269461,0.244375,0.327273,0.333333,0.709677,7
0.384615,0.210526,0.256757,0.459725,0.46988,0.472727,0.404192,0.742436,0.4,0.266667,0.209677,6
0.476923,0.938596,0.567568,0.447937,0.698795,0.2,0.362275,0.788208,0.427273,0.16,0.209677,5
0.646154,0.263158,0.378378,0.082515,0.46988,0.427273,0.464072,0.627618,0.490909,0.666667,0.241935,6
0.446154,0.333333,0.445946,0.117878,0.301205,0.063636,0.10479,0.335919,0.327273,0.24,0.403226,6
0.446154,0.333333,0.445946,0.117878,0.301205,0.063636,0.10479,0.335919,0.327273,0.24,0.403226,6
0.446154,0.631579,0.297297,0.145383,0.277108,0.154545,0.266467,0.235842,0.490909,0.413333,0.774194,7
0.492308,0.45614,0.405405,0.047151,0.433735,0.381818,0.39521,0.332816,0.245455,0.306667,0.451613,6
0.538462,0.315789,0.445946,0.440079,0.578313,0.418182,0.350299,0.761831,0.345455,0.44,0.322581,6
0.307692,0.157895,0.459459,0.047151,0.433735,0.854545,0.479042,0.251358,0.6,0.906667,0.612903,8
0.538462,0.315789,0.445946,0.440079,0.578313,0.418182,0.350299,0.761831,0.345455,0.44,0.322581,6
0.307692,0.157895,0.459459,0.047151,0.433735,0.854545,0.479042,0.251358,0.6,0.906667,0.612903,8
0.461538,0.157895,0.486486,0.031434,0.325301,0.327273,0.293413,0.22886,0.427273,0.586667,0.645161,6
0.507692,0.614035,0.405405,0.235756,0.192771,0.118182,0.383234,0.321955,0.418182,0.32,0.741935,6
0.307692,0.412281,0.364865,0.037328,0.204819,0.118182,0.179641,0.21955,0.590909,0.24,0.629032,8
0.323077,0.157895,0.378378,0.003929,0.216867,0.027273,0.053892,0.212568,0.372727,0.133333,0.419355,5
0.430769,0.45614,0.243243,0.227898,0.879518,0.409091,0.688623,0.775019,0.636364,0.346667,0.193548,5
0.738462,0.438596,0.459459,0.440079,0.60241,0.363636,0.688623,0.908456,0.409091,0.4,0.322581,6
0.276923,0.070175,0.351351,0.145383,0.349398,0.145455,0.260479,0.594259,0.581818,0.32,0.193548,5
0.307692,0.087719,0.351351,0.176817,0.361446,0.154545,0.278443,0.595035,0.581818,0.333333,0.209677,6
0.6,0.175439,0.472973,0.204322,0.554217,0.209091,0.401198,0.671063,0.472727,0.426667,0.354839,6
0.6,0.140351,0.486486,0.208251,0.542169,0.209091,0.413174,0.672614,0.481818,0.426667,0.354839,6
0.338462,0.315789,0.202703,0.027505,0.614458,0.445455,0.431138,0.498836,0.381818,0.386667,0.112903,5
0.538462,0.421053,0.472973,0.031434,0.493976,0.054545,0.458084,0.413499,0.472727,0.266667,0.435484,5
0.6,0.385965,0.459459,0.023576,0.46988,0.018182,0.326347,0.289372,0.418182,0.16,0.66129,6
0.630769,0.140351,0.405405,0.267191,0.493976,0.509091,0.42515,0.698991,0.363636,0.2,0.241935,6
0.4,0.333333,0.391892,0.400786,0.228916,0.136364,0.323353,0.500388,0.418182,0.2,0.516129,6
0.476923,0.140351,0.5,0.047151,0.301205,0.309091,0.254491,0.186967,0.190909,0.493333,0.645161,6
0.630769,0.140351,0.405405,0.267191,0.493976,0.509091,0.42515,0.698991,0.363636,0.2,0.241935,6
0.6,0.385965,0.459459,0.023576,0.46988,0.018182,0.326347,0.289372,0.418182,0.16,0.66129,6
0.538462,0.421053,0.472973,0.031434,0.493976,0.054545,0.458084,0.413499,0.472727,0.266667,0.435484,5
0.4,0.631579,0.594595,0.54224,0.46988,0.245455,0.652695,0.965089,0.490909,0.426667,0.129032,7
0.384615,0.210526,0.324324,0.043222,0.518072,0.309091,0.374251,0.514352,0.981818,0.586667,0.451613,6
0.369231,0.368421,0.432432,0.117878,0.204819,0.336364,0.383234,0.162141,0.536364,0.2,0.822581,7
0.584615,0.54386,0.432432,0.117878,0.313253,0.181818,0.248503,0.335919,0.327273,0.506667,0.725806,7
0.492308,0.491228,0.432432,0.371316,0.433735,0.318182,0.362275,0.497285,0.336364,0.146667,0.596774,8
0.492308,0.491228,0.432432,0.371316,0.433735,0.318182,0.362275,0.497285,0.336364,0.146667,0.596774,8
0.492308,0.491228,0.432432,0.388998,0.433735,0.3,0.374251,0.495733,0.336364,0.146667,0.580645,8
0.584615,0.210526,0.486486,0.051081,0.409639,0.2,0.302395,0.408068,0.518182,0.426667,0.532258,6
0.584615,0.54386,0.432432,0.117878,0.313253,0.181818,0.248503,0.335919,0.327273,0.506667,0.725806,7
0.446154,0.210526,0.5,0.041257,0.192771,0.363636,0.278443,0.241272,0.354545,0.306667,0.548387,5
0.369231,0.27193,0.459459,0.051081,0.325301,0.018182,0.320359,0.24903,0.618182,0.293333,0.677419,5
0.507692,0.210526,0.418919,0.24558,0.53012,0.272727,0.601796,0.679597,0.536364,0.493333,0.387097,6
0.507692,0.210526,0.418919,0.267191,0.53012,0.272727,0.601796,0.679597,0.536364,0.493333,0.387097,6
0.507692,0.210526,0.418919,0.267191,0.53012,0.272727,0.601796,0.679597,0.536364,0.493333,0.387097,6
0.4,0.280702,0.337838,0.770138,0.891566,0.3,0.44012,0.981381,0.409091,0.373333,0.177419,5
0.646154,0.385965,0.486486,0.408644,0.301205,0.054545,0.179641,0.498836,0.3,0.253333,0.677419,6
0.4,0.280702,0.337838,0.770138,0.891566,0.3,0.44012,0.981381,0.409091,0.373333,0.177419,5
0.476923,0.561404,0.567568,0.220039,0.686747,0.354545,0.497006,0.652444,0.363636,0.426667,0.225806,5
0.476923,0.561404,0.581081,0.220039,0.674699,0.363636,0.502994,0.652444,0.354545,0.413333,0.225806,5
0.507692,0.210526,0.418919,0.24558,0.53012,0.272727,0.601796,0.679597,0.536364,0.493333,0.387097,6
0.430769,0.298246,0.689189,0.290766,0.457831,0.536364,0.535928,0.692785,0.454545,0.36,0.193548,5
0.461538,0.315789,0.594595,0.298625,0.445783,0.454545,0.517964,0.677269,0.436364,0.386667,0.225806,5
0.415385,0.508772,0.405405,0.062868,0.289157,0.336364,0.290419,0.141971,0.454545,0.413333,0.887097,7
0.461538,0.473684,0.716216,0.373281,0.53012,0.318182,0.422156,0.712956,0.318182,0.24,0.225806,5
0.4,0.245614,0.432432,0.259332,0.228916,0.118182,0.218563,0.456943,0.372727,0.44,0.467742,8
0.415385,0.508772,0.405405,0.062868,0.289157,0.336364,0.290419,0.141971,0.454545,0.413333,0.887097,7
0.461538,0.473684,0.716216,0.373281,0.53012,0.318182,0.422156,0.712956,0.318182,0.24,0.225806,5
0.476923,0.403509,0.432432,0.039293,0.325301,0.290909,0.311377,0.276959,0.427273,0.306667,0.548387,7
0.446154,0.140351,0.5,0.027505,0.325301,0.390909,0.344311,0.196276,0.427273,0.386667,0.709677,7
0.430769,0.298246,0.689189,0.290766,0.457831,0.536364,0.535928,0.692785,0.454545,0.36,0.193548,5
0.461538,0.315789,0.594595,0.298625,0.445783,0.454545,0.517964,0.677269,0.436364,0.386667,0.225806,5
0.276923,0.122807,0.418919,0.184676,0.349398,0.054545,0.206587,0.402638,0.527273,0.226667,0.403226,6
0.261538,0.122807,0.432432,0.526523,0.26506,0.127273,0.266467,0.563227,0.490909,0.213333,0.564516,8
0.4,0.245614,0.432432,0.259332,0.228916,0.118182,0.218563,0.456943,0.372727,0.44,0.467742,8
0.538462,0.210526,0.351351,0.039293,0.373494,0.309091,0.338323,0.408844,0.563636,0.293333,0.451613,6
0.569231,0.157895,0.959459,0.440079,0.349398,0.454545,0.413174,0.845617,0.281818,0.32,0.145161,5
0.569231,0.175439,0.972973,0.353635,0.361446,0.463636,0.422156,0.846393,0.281818,0.32,0.145161,5
0.492308,0.333333,0.648649,0.21611,0.39759,0.527273,0.520958,0.663305,0.436364,0.373333,0.225806,6
0.307692,0.421053,0.418919,0.082515,0.481928,0.209091,0.428144,0.276183,0.654545,0.68,0.677419,7
0.615385,0.315789,0.418919,0.117878,0.192771,0.181818,0.269461,0.275407,0.245455,0.333333,0.66129,7
0.553846,0.385965,0.432432,0.043222,0.253012,0.190909,0.353293,0.449185,0.409091,0.586667,0.467742,5
0.446154,0.140351,0.459459,0.039293,0.204819,0.227273,0.296407,0.487975,0.563636,0.48,0.33871,6
0.307692,0.421053,0.418919,0.082515,0.481928,0.209091,0.428144,0.276183,0.654545,0.68,0.677419,7
0.446154,0.192982,0.527027,0.015717,0.277108,0.109091,0.182635,0.155935,0.536364,0.213333,0.806452,7
0.430769,0.491228,0.324324,0.011788,0.349398,0.118182,0.185629,0.275407,0.463636,0.226667,0.483871,5
0.523077,0.157895,0.554054,0.039293,0.518072,0.2,0.347305,0.401086,0.427273,0.36,0.451613,5
0.446154,0.192982,0.527027,0.015717,0.277108,0.109091,0.182635,0.155935,0.536364,0.213333,0.806452,7
0.338462,0.052632,0.635135,0.392927,0.518072,0.609091,0.413174,0.674166,0.172727,0.16,0.209677,4
0.338462,0.22807,0.459459,0.05501,0.39759,0.554545,0.338323,0.264546,0.654545,0.266667,0.548387,6
0.430769,0.561404,0.621622,0.220039,0.566265,0.363636,0.691617,0.751746,0.709091,0.506667,0.306452,5
0.415385,0.210526,0.324324,0.337917,0.421687,0.209091,0.419162,0.613654,0.454545,0.293333,0.403226,5
0.584615,0.333333,0.459459,0.172888,0.373494,0.145455,0.137725,0.289372,0.309091,0.346667,0.709677,6
0.523077,0.315789,0.540541,0.223969,0.457831,0.454545,0.48503,0.668735,0.418182,0.413333,0.241935,6
0.384615,0.298246,0.297297,0.10609,0.46988,0.354545,0.452096,0.422808,0.4,0.373333,0.403226,6
0.415385,0.245614,0.608108,0.290766,0.53012,0.454545,0.556886,0.681924,0.463636,0.346667,0.177419,6
0.4,0.105263,0.418919,0.023576,0.301205,0.463636,0.383234,0.289372,0.6,0.173333,0.564516,7
0.4,0.105263,0.418919,0.023576,0.301205,0.463636,0.383234,0.289372,0.6,0.173333,0.564516,7
0.507692,0.315789,0.432432,0.612967,0.421687,0.263636,0.479042,0.723817,0.409091,0.2,0.516129,5
0.430769,0.245614,0.459459,0.43222,0.493976,0.518182,0.389222,0.632273,0.454545,0.24,0.451613,5
0.430769,0.649123,0.581081,0.259332,0.662651,0.263636,0.526946,0.643134,0.363636,0.293333,0.225806,5
0.430769,0.157895,0.405405,0.019646,0.26506,0.1,0.188623,0.297905,0.409091,0.48,0.483871,6
0.523077,0.631579,0.378378,0.11002,0.46988,0.181818,0.305389,0.370054,0.445455,0.2,0.532258,7
0.369231,0.122807,0.364865,0.031434,0.385542,0.445455,0.320359,0.294026,0.509091,0.213333,0.516129,6
0.384615,0.298246,0.297297,0.10609,0.46988,0.354545,0.452096,0.422808,0.4,0.373333,0.403226,6
0.415385,0.245614,0.608108,0.290766,0.53012,0.454545,0.556886,0.681924,0.463636,0.346667,0.177419,6
0.538462,0.315789,0.405405,0.341847,0.493976,0.3,0.431138,0.674942,0.445455,0.373333,0.387097,6
0.476923,0.122807,0.391892,0.066798,0.289157,0.109091,0.215569,0.32661,0.345455,0.48,0.516129,7
0.307692,0.245614,0.391892,0.011788,0.301205,0.290909,0.236527,0.174554,0.381818,0.186667,0.5,7
0.415385,0.508772,0.445946,0.113949,0.325301,0.190909,0.245509,0.329713,0.418182,0.213333,0.516129,6
0.261538,0.517544,0.513514,0.043222,0.325301,0.136364,0.263473,0.334368,0.518182,0.226667,0.403226,6
0.323077,0.210526,0.540541,0.027505,0.457831,0.190909,0.245509,0.404189,0.436364,0.306667,0.322581,6
0.323077,0.245614,0.513514,0.027505,0.445783,0.2,0.239521,0.404189,0.436364,0.333333,0.322581,6
0.646154,0.245614,0.418919,0.196464,0.481928,0.2,0.260479,0.456943,0.345455,0.266667,0.467742,5
0.415385,0.245614,0.391892,0.267191,0.228916,0.127273,0.230539,0.465477,0.390909,0.453333,0.467742,7
0.476923,0.122807,0.391892,0.066798,0.289157,0.109091,0.215569,0.32661,0.345455,0.48,0.516129,7
0.307692,0.210526,0.459459,0.015717,0.313253,0.345455,0.227545,0.218774,0.709091,0.266667,0.596774,5
0.430769,0.403509,0.094595,0.035363,0.289157,0.481818,0.401198,0.38557,0.4,0.266667,0.322581,5
0.446154,0.280702,0.391892,0.561886,0.53012,0.481818,0.377246,0.875097,0.281818,0.4,0.16129,5
0.538462,0.263158,0.459459,0.341847,0.518072,0.154545,0.227545,0.669511,0.290909,0.453333,0.322581,5
0.630769,0.210526,0.527027,0.015717,0.385542,0.318182,0.431138,0.296354,0.327273,0.28,0.629032,5
0.230769,0.140351,0.527027,0.015717,0.228916,0.345455,0.272455,0.345229,0.772727,0.493333,0.419355,6
0.4,0.22807,0.378378,0.208251,0.457831,0.245455,0.272455,0.439876,0.390909,0.24,0.483871,6
0.476923,0.438596,0.351351,0.172888,0.216867,0.4,0.398204,0.410396,0.481818,0.28,0.516129,7
0.276923,0.175439,0.783784,0.02554,0.301205,0.245455,0.356287,0.211792,0.718182,0.506667,0.645161,7
0.430769,0.368421,0.418919,0.129666,0.216867,0.336364,0.257485,0.251358,0.472727,0.506667,0.741935,8
0.476923,0.438596,0.351351,0.172888,0.216867,0.4,0.398204,0.410396,0.481818,0.28,0.516129,7
0.430769,0.22807,0.486486,0.007859,0.301205,0.418182,0.308383,0.352211,0.472727,0.613333,0.403226,6
0.538462,0.22807,0.445946,0.015717,0.337349,0.581818,0.401198,0.402638,0.354545,0.4,0.354839,6
0.4,0.22807,0.378378,0.208251,0.457831,0.245455,0.272455,0.439876,0.390909,0.24,0.483871,6
0.2,0.052632,0.432432,0.039293,0.228916,0.090909,0.239521,0.230411,0.772727,0.4,0.677419,6
0.415385,0.122807,0.432432,0.027505,0.325301,0.154545,0.197605,0.196276,0.418182,0.253333,0.693548,6
0.230769,0.140351,0.527027,0.015717,0.228916,0.345455,0.272455,0.345229,0.772727,0.493333,0.419355,6
0.276923,0.192982,0.621622,0.019646,0.277108,0.281818,0.314371,0.294026,0.581818,0.373333,0.387097,6
0.276923,0.175439,0.783784,0.02554,0.301205,0.245455,0.356287,0.211792,0.718182,0.506667,0.645161,7
0.446154,0.701754,0.432432,0.031434,0.144578,0.181818,0.332335,0.138867,0.390909,0.413333,0.758065,7
0.369231,0.263158,0.310811,0.023576,0.108434,0.145455,0.353293,0.362296,0.3,0.08,0.419355,5
0.338462,0.157895,0.391892,0.172888,0.228916,0.209091,0.293413,0.283165,0.381818,0.16,0.693548,6
0.446154,0.701754,0.432432,0.031434,0.144578,0.181818,0.332335,0.138867,0.390909,0.413333,0.758065,7
0.446154,0.122807,0.513514,0.043222,0.337349,0.163636,0.221557,0.259891,0.336364,0.413333,0.548387,6
0.061538,0.157895,0.486486,0.047151,0.240964,0.827273,0.452096,0.223429,0.845455,0.893333,0.645161,7
0.307692,0.22807,0.432432,0.039293,0.433735,0.327273,0.254491,0.182312,0.463636,0.96,0.709677,8
0.446154,0.122807,0.513514,0.043222,0.337349,0.163636,0.221557,0.259891,0.336364,0.413333,0.548387,6
0.4,0.245614,0.418919,0.522593,0.373494,0.5,0.374251,0.745539,0.445455,0.213333,0.435484,5
0.415385,0.122807,0.743243,0.208251,0.433735,0.663636,0.45509,0.598138,0.227273,0.24,0.209677,5
0.323077,0.421053,0.445946,0.058939,0.216867,0.3,0.383234,0.181536,0.590909,0.266667,0.758065,6
0.292308,0.508772,0.405405,0.019646,0.240964,0.2,0.233533,0.133437,0.418182,0.226667,0.596774,6
0.630769,0.298246,0.472973,0.239686,0.361446,0.181818,0.161677,0.505043,0.190909,0.36,0.435484,5
0.523077,0.22807,0.378378,0.082515,0.289157,0.327273,0.251497,0.282389,0.245455,0.28,0.612903,7
0.492308,0.280702,0.405405,0.239686,0.361446,0.318182,0.344311,0.562452,0.436364,0.226667,0.306452,5
0.461538,0.692982,0.445946,0.131631,0.457831,0.127273,0.212575,0.214895,0.463636,0.413333,0.870968,7
0.492308,0.350877,0.432432,0.280943,0.277108,0.254545,0.311377,0.34678,0.363636,0.56,0.774194,7
